origin_loc_id,pickup_hour,actual_demand,loc_id,zone_name,borough_name
230,2026-03-01 19:00:00,137,230,Times Sq/Theatre District,Manhattan
230,2026-03-01 20:00:00,136,230,Times Sq/Theatre District,Manhattan
230,2026-03-01 21:00:00,167,230,Times Sq/Theatre District,Manhattan
230,2026-03-01 22:00:00,95,230,Times Sq/Theatre District,Manhattan
230,2026-03-01 23:00:00,58,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 00:00:00,41,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 01:00:00,14,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 02:00:00,5,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 03:00:00,7,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 04:00:00,18,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 05:00:00,10,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 06:00:00,26,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 07:00:00,40,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 08:00:00,72,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 09:00:00,86,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 10:00:00,107,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 11:00:00,139,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 12:00:00,107,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 13:00:00,113,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 14:00:00,133,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 15:00:00,132,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 16:00:00,161,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 17:00:00,232,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 18:00:00,281,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 19:00:00,259,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 20:00:00,315,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 21:00:00,381,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 22:00:00,194,230,Times Sq/Theatre District,Manhattan
230,2026-03-02 23:00:00,87,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 00:00:00,52,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 01:00:00,22,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 02:00:00,16,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 03:00:00,7,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 04:00:00,14,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 05:00:00,19,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 06:00:00,22,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 07:00:00,45,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 08:00:00,78,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 09:00:00,114,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 10:00:00,103,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 11:00:00,154,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 12:00:00,145,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 13:00:00,160,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 14:00:00,185,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 15:00:00,210,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 16:00:00,210,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 17:00:00,319,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 18:00:00,313,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 19:00:00,318,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 20:00:00,394,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 21:00:00,592,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 22:00:00,372,230,Times Sq/Theatre District,Manhattan
230,2026-03-03 23:00:00,198,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 00:00:00,102,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 01:00:00,29,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 02:00:00,23,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 03:00:00,16,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 04:00:00,8,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 05:00:00,18,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 06:00:00,27,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 07:00:00,62,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 08:00:00,99,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 09:00:00,85,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 10:00:00,122,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 11:00:00,153,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 12:00:00,138,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 13:00:00,141,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 14:00:00,165,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 15:00:00,202,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 16:00:00,252,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 17:00:00,255,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 18:00:00,286,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 19:00:00,291,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 20:00:00,367,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 21:00:00,500,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 22:00:00,391,230,Times Sq/Theatre District,Manhattan
230,2026-03-04 23:00:00,158,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 00:00:00,103,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 01:00:00,40,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 02:00:00,15,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 03:00:00,8,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 04:00:00,18,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 05:00:00,31,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 06:00:00,32,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 07:00:00,80,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 08:00:00,147,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 09:00:00,126,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 10:00:00,144,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 11:00:00,162,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 12:00:00,145,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 13:00:00,150,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 14:00:00,158,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 15:00:00,193,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 16:00:00,197,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 17:00:00,279,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 18:00:00,329,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 19:00:00,326,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 20:00:00,354,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 21:00:00,538,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 22:00:00,473,230,Times Sq/Theatre District,Manhattan
230,2026-03-05 23:00:00,294,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 00:00:00,143,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 01:00:00,62,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 02:00:00,17,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 03:00:00,15,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 04:00:00,26,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 05:00:00,29,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 06:00:00,33,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 07:00:00,47,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 08:00:00,83,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 09:00:00,102,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 10:00:00,134,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 11:00:00,129,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 12:00:00,123,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 13:00:00,147,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 14:00:00,161,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 15:00:00,166,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 16:00:00,172,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 17:00:00,181,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 18:00:00,221,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 19:00:00,174,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 20:00:00,189,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 21:00:00,358,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 22:00:00,403,230,Times Sq/Theatre District,Manhattan
230,2026-03-06 23:00:00,185,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 00:00:00,141,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 01:00:00,63,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 02:00:00,39,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 03:00:00,27,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 04:00:00,27,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 05:00:00,13,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 06:00:00,12,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 07:00:00,25,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 08:00:00,64,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 09:00:00,85,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 10:00:00,118,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 11:00:00,144,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 12:00:00,140,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 13:00:00,138,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 14:00:00,131,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 15:00:00,143,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 16:00:00,260,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 17:00:00,209,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 18:00:00,215,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 19:00:00,157,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 20:00:00,153,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 21:00:00,198,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 22:00:00,405,230,Times Sq/Theatre District,Manhattan
230,2026-03-07 23:00:00,291,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 00:00:00,155,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 01:00:00,104,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 03:00:00,65,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 04:00:00,48,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 05:00:00,36,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 06:00:00,23,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 07:00:00,38,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 08:00:00,58,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 09:00:00,97,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 10:00:00,154,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 11:00:00,184,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 12:00:00,139,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 13:00:00,119,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 14:00:00,148,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 15:00:00,158,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 16:00:00,193,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 17:00:00,198,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 18:00:00,144,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 19:00:00,123,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 20:00:00,167,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 21:00:00,135,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 22:00:00,103,230,Times Sq/Theatre District,Manhattan
230,2026-03-08 23:00:00,55,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 00:00:00,38,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 01:00:00,23,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 02:00:00,11,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 03:00:00,12,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 04:00:00,6,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 05:00:00,17,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 06:00:00,21,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 07:00:00,55,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 08:00:00,100,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 09:00:00,114,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 10:00:00,150,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 11:00:00,154,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 12:00:00,137,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 13:00:00,118,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 14:00:00,110,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 15:00:00,128,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 16:00:00,156,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 17:00:00,200,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 18:00:00,238,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 19:00:00,214,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 20:00:00,255,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 21:00:00,374,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 22:00:00,310,230,Times Sq/Theatre District,Manhattan
230,2026-03-09 23:00:00,105,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 00:00:00,54,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 01:00:00,27,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 02:00:00,18,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 03:00:00,13,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 04:00:00,9,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 05:00:00,10,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 06:00:00,31,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 07:00:00,67,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 08:00:00,143,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 09:00:00,142,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 10:00:00,154,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 11:00:00,147,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 12:00:00,140,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 13:00:00,153,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 14:00:00,158,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 15:00:00,162,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 16:00:00,173,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 17:00:00,270,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 18:00:00,350,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 19:00:00,296,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 20:00:00,382,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 21:00:00,444,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 22:00:00,348,230,Times Sq/Theatre District,Manhattan
230,2026-03-10 23:00:00,209,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 00:00:00,91,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 01:00:00,36,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 02:00:00,16,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 03:00:00,17,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 04:00:00,14,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 05:00:00,17,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 06:00:00,33,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 07:00:00,84,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 08:00:00,133,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 09:00:00,145,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 10:00:00,165,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 11:00:00,166,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 12:00:00,191,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 13:00:00,178,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 14:00:00,166,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 15:00:00,217,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 16:00:00,241,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 17:00:00,289,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 18:00:00,286,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 19:00:00,303,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 20:00:00,343,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 21:00:00,468,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 22:00:00,443,230,Times Sq/Theatre District,Manhattan
230,2026-03-11 23:00:00,218,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 00:00:00,130,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 01:00:00,43,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 02:00:00,19,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 03:00:00,13,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 04:00:00,27,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 05:00:00,29,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 06:00:00,47,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 07:00:00,108,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 08:00:00,158,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 09:00:00,169,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 10:00:00,176,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 11:00:00,193,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 12:00:00,181,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 13:00:00,214,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 14:00:00,222,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 15:00:00,245,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 16:00:00,319,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 17:00:00,382,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 18:00:00,327,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 19:00:00,292,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 20:00:00,431,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 21:00:00,562,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 22:00:00,478,230,Times Sq/Theatre District,Manhattan
230,2026-03-12 23:00:00,288,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 00:00:00,124,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 01:00:00,52,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 02:00:00,18,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 03:00:00,16,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 04:00:00,29,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 05:00:00,35,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 06:00:00,39,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 07:00:00,50,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 08:00:00,84,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 09:00:00,115,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 10:00:00,148,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 11:00:00,138,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 12:00:00,154,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 13:00:00,150,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 14:00:00,210,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 15:00:00,192,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 16:00:00,189,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 17:00:00,225,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 18:00:00,225,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 19:00:00,195,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 20:00:00,221,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 21:00:00,333,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 22:00:00,452,230,Times Sq/Theatre District,Manhattan
230,2026-03-13 23:00:00,260,230,Times Sq/Theatre District,Manhattan
